TIME,GLOBAL,POLAR (N),POLAR (S),MID-LATITUDES (N),MID-LATITUDES (S),HIGH-LATITUDES (N),HIGH-LATITUDES (S),TROPICS
2003-03-08,0.07176671,0.0027623046,-0.00613574,-0.026382372,0.045024242,0.012444788,0.010524555,0.033528943
2003-03-09,0.07696446,0.0024602115,-0.00633352,-0.021726454,0.042449303,0.01271653,0.010932931,0.036465477
2003-03-10,0.08919528,0.0025335313,-0.0062146634,-0.014148897,0.041707467,0.012765392,0.011023977,0.041528452
2003-03-11,0.09331225,0.0025705462,-0.0062643727,-0.009749247,0.039498482,0.012317308,0.011107169,0.043832365
2003-03-12,0.09764668,0.0026120946,-0.0063347756,-0.0055076224,0.032816134,0.012095785,0.010635546,0.051329482
2003-03-13,0.091636516,0.0023607768,-0.006411807,-0.004733756,0.025399169,0.011999892,0.010669436,0.052352797
2003-03-14,0.08218488,0.0020226676,-0.0063353507,-0.0058235587,0.018615955,0.0113258185,0.011327153,0.051052198
2003-03-15,0.081924394,0.0017112591,-0.0063804043,-0.0048727137,0.010583612,0.010091136,0.011059572,0.059731886
2003-03-16,0.09880186,0.0015302167,-0.0069970298,-0.0050539738,0.00900759,0.010193646,0.0107961735,0.07932525
2003-03-17,0.11304787,0.0012553586,-0.0068188515,-0.009110887,0.0169306,0.010523213,0.011815531,0.08845289
2003-03-18,0.11969278,0.0011830387,-0.0067302715,-0.013620522,0.023007793,0.010728643,0.012065643,0.09305845
2003-03-19,0.115651235,0.0010420115,-0.006630646,-0.014376654,0.025826793,0.010627626,0.011438705,0.087723404
2003-03-20,0.1125849,0.0011485663,-0.006480924,-0.014289236,0.027128369,0.010501467,0.010766521,0.083810106
2003-03-21,0.12950271,0.0019213877,-0.005936578,-0.01112971,0.032035634,0.010387303,0.009756625,0.09246809
2003-03-22,0.14167225,0.0020320795,-0.005768525,-0.01157536,0.038568676,0.011192451,0.00871124,0.098511696
2003-03-23,0.15876839,0.0019392433,-0.005897027,-0.012918082,0.044751696,0.013055312,0.006572476,0.11126482
2003-03-24,0.17306732,0.0013452068,-0.0058799065,-0.012433317,0.05106481,0.013134193,0.0043011033,0.121535234
2003-03-25,0.1851282,0.0014875834,-0.00594733,-0.014662237,0.053729635,0.013143447,0.004313977,0.1330632
2003-03-26,0.19477567,0.0014899517,-0.0058584046,-0.01794055,0.06150538,0.012690644,0.004146709,0.138742
2003-03-27,0.19512333,0.0011105421,-0.005653587,-0.023873167,0.06432721,0.013359986,0.004558376,0.14129399
2003-03-28,0.1907727,0.00049951655,-0.0055132434,-0.029145144,0.06423406,0.013644079,0.004406222,0.14264715
2003-03-29,0.18053181,0.00020595042,-0.005574872,-0.030553816,0.0642054,0.01363535,0.00332782,0.13528593
2003-03-30,0.16386402,4.289946e-05,-0.005674123,-0.029719006,0.059826504,0.013729182,0.0027089256,0.12294966
2003-03-31,0.14406976,-2.7646067e-05,-0.0056035565,-0.028863724,0.055429935,0.013408994,0.0017250497,0.10800073
2003-04-01,0.12743248,-0.00037569157,-0.0057596155,-0.028928043,0.051782865,0.012895507,0.001622077,0.09619534
2003-04-02,0.10777806,-0.00048531746,-0.00591322,-0.033879798,0.05034665,0.012298426,0.0011661537,0.08424513
2003-04-03,0.11037343,-0.00030697917,-0.005982326,-0.036281727,0.052483015,0.012378409,0.00092454354,0.08715848
2003-04-04,0.11331369,-6.409057e-05,-0.0058158394,-0.03258912,0.051576752,0.01328661,-0.00018612295,0.08710549
2003-04-05,0.11144648,0.00037739196,-0.0054769614,-0.029862046,0.04611079,0.012984895,-0.0011444741,0.08845688
2003-04-06,0.10279484,0.00061418413,-0.005297278,-0.026410399,0.0344872,0.013182227,-0.0037245217,0.089943424
2003-04-07,0.08501954,0.0016875978,-0.005461251,-0.023500847,0.025874129,0.012489104,-0.0064682877,0.0803991
2003-04-08,0.065791816,0.002400574,-0.005176611,-0.02701535,0.018929265,0.011994165,-0.008083459,0.07274321
2003-04-09,0.053515304,0.0028357885,-0.0049157115,-0.030308988,0.013989322,0.011457438,-0.008851806,0.069309264
2003-04-10,0.04845003,0.0035098586,-0.0047524143,-0.028722133,0.008620351,0.010845943,-0.009923451,0.06887188
2003-04-11,0.0470647,0.0038835641,-0.0046137213,-0.027855963,0.0048897257,0.010487284,-0.0105326995,0.07080651
2003-04-12,0.046474427,0.0042316946,-0.0043803924,-0.024279792,-0.002417407,0.010085686,-0.011535925,0.07477057
2003-04-13,0.036326207,0.0045161634,-0.004176373,-0.021426827,-0.0080084,0.0104974685,-0.013469731,0.06839389
2003-04-14,0.027906494,0.0046133613,-0.0039604036,-0.020052228,-0.014849411,0.011086327,-0.0132814925,0.06435036
2003-04-15,0.019891316,0.004445616,-0.003706123,-0.0184528,-0.019301025,0.011681931,-0.014071752,0.059295453
2003-04-16,0.025209364,0.00476024,-0.0037729454,-0.017705435,-0.021877868,0.011887945,-0.014400554,0.06631798
2003-04-17,0.03175464,0.005784397,-0.0037342187,-0.022344282,-0.014603953,0.012067335,-0.01395735,0.06854272
2003-04-18,0.03376092,0.006499614,-0.0037127382,-0.029128281,-0.008853035,0.01260952,-0.013331076,0.06967693
2003-04-19,0.044459146,0.0064807367,-0.0036365883,-0.029379223,-0.004083198,0.0121390615,-0.013145608,0.07608395
2003-04-20,0.057431586,0.0060584573,-0.003313798,-0.029727792,0.003020977,0.012139816,-0.012537933,0.08179184
2003-04-21,0.058422405,0.0053966683,-0.0032945345,-0.02906789,0.009377561,0.012308134,-0.013418648,0.07712112
2003-04-22,0.06265934,0.004589873,-0.0036689632,-0.029478712,0.018699601,0.012763884,-0.013895194,0.07364885
2003-04-23,0.057981644,0.003285012,-0.0036913666,-0.030732928,0.027524529,0.012826859,-0.0140525475,0.06282211
2003-04-24,0.06305549,0.0025528597,-0.0034251548,-0.030097557,0.035062555,0.012944487,-0.014109606,0.060127903
2003-04-25,0.070480116,0.0019584796,-0.00347378,-0.029253043,0.039430726,0.012669276,-0.014378186,0.06352666
2003-04-26,0.07555901,0.0017245827,-0.003569082,-0.021598848,0.04299763,0.013013638,-0.015177996,0.058169086
2003-04-27,0.08550469,0.0018474122,-0.003544375,-0.015221541,0.04501698,0.013360643,-0.016225101,0.06027063
2003-04-28,0.087996386,0.0018230589,-0.0035836776,-0.01165811,0.04382293,0.013261668,-0.016967544,0.061298046
2003-04-29,0.09280073,0.0013430233,-0.0035591472,-0.0061488287,0.043405734,0.013154782,-0.016816786,0.061421927
2003-04-30,0.09675795,0.00083215354,-0.0035587254,-0.008097122,0.046571862,0.01292193,-0.016573176,0.06466103
2003-05-01,0.0812696,0.000821407,-0.0034302324,-0.01427515,0.043939117,0.012380649,-0.01664401,0.05847782
2003-05-02,0.072868325,0.0009885438,-0.0032379914,-0.0170388,0.042904787,0.012273431,-0.017356064,0.0543344
2003-05-03,0.06485233,0.0011536699,-0.0032574274,-0.017301532,0.041895743,0.011785684,-0.01805154,0.04862772
2003-05-04,0.052107453,0.0012577723,-0.003388113,-0.015408943,0.036467083,0.010374447,-0.018383088,0.04118829
2003-05-05,0.04479807,0.0014728486,-0.0031779548,-0.012973583,0.030707696,0.00871859,-0.018450605,0.038501084
2003-05-06,0.049360476,0.00170474,-0.0027951922,-0.012530609,0.029605431,0.008162746,-0.018383218,0.043596573
2003-05-07,0.056210145,0.0021076584,-0.0024909133,-0.011837927,0.030862158,0.007504195,-0.019007267,0.04907225
2003-05-08,0.061605122,0.0022243848,-0.0023247579,-0.0104420325,0.030516332,0.007252589,-0.01943807,0.053816672
2003-05-09,0.059276044,0.0021591776,-0.0024169928,-0.008130313,0.032301407,0.007341838,-0.020720603,0.04874154
2003-05-10,0.057781678,0.002803101,-0.0023822428,-0.0043363,0.030923784,0.0077035585,-0.02169366,0.044763442
2003-05-11,0.06244565,0.0033715218,-0.0022721537,0.0025230402,0.027725518,0.007920621,-0.02148998,0.04466708
2003-05-12,0.059425656,0.0040122364,-0.0021952954,0.0124906115,0.021616403,0.0077850563,-0.019995945,0.03571257
2003-05-13,0.048438493,0.0042585153,-0.002115615,0.018548263,0.0154613275,0.0075791734,-0.018984245,0.023691053
2003-05-14,0.038658075,0.0040641543,-0.0021017818,0.017572023,0.013825771,0.0075210924,-0.018530186,0.016307011
2003-05-15,0.036268342,0.004818846,-0.00210959,0.013240899,0.017147599,0.007876206,-0.019001411,0.014295805
2003-05-16,0.029869322,0.00461246,-0.0021123432,0.0107362345,0.01890436,0.008447563,-0.019598538,0.00887958
2003-05-17,0.027732043,0.0039805654,-0.0017364044,0.010657593,0.018007593,0.009085694,-0.018643074,0.006380083
2003-05-18,0.027147396,0.003671087,-0.0014389589,0.012159319,0.018438298,0.009776168,-0.01815619,0.0026976683
2003-05-19,0.022699736,0.0037032322,-0.0013898199,0.013681489,0.021209622,0.0114000365,-0.01789807,-0.008006764
2003-05-20,0.020833425,0.00415863,-0.0013575724,0.014781385,0.023968672,0.012819326,-0.017910631,-0.015626388
2003-05-21,0.02667657,0.0043084426,-0.0012292152,0.015307097,0.0265172,0.013832101,-0.017690046,-0.0143690035
2003-05-22,0.033187367,0.004107988,-0.0011305561,0.015032782,0.029993113,0.013623751,-0.017957248,-0.010482472
2003-05-23,0.04313844,0.003633151,-0.0011154293,0.011685614,0.03621034,0.0125684915,-0.018297018,-0.0015467252
2003-05-24,0.04537588,0.0031036106,-0.0010864676,0.0065755644,0.036429085,0.011242504,-0.018857162,0.007968733
2003-05-25,0.045770578,0.0023281416,-0.0011051198,0.002433198,0.032359328,0.010759144,-0.018156413,0.017152302
2003-05-26,0.041874293,0.0016666861,-0.001147068,0.0010248405,0.029414281,0.010312239,-0.016301638,0.01690496
2003-05-27,0.024576763,0.0014113152,-0.0011286283,-0.008604972,0.027206087,0.009922502,-0.016257813,0.012028264
2003-05-28,0.016831674,0.0010320056,-0.0011923176,-0.012977862,0.027349977,0.011373943,-0.018182587,0.009428522
2003-05-29,0.009652426,0.00056353665,-0.0011384175,-0.018688917,0.029072009,0.0115876915,-0.018356662,0.0066131838
2003-05-30,0.0012256213,-0.00012977717,-0.0010972193,-0.02233711,0.02497131,0.012324072,-0.01872726,0.0062216045
2003-05-31,0.0015410542,-0.00011711081,-0.001082058,-0.021225147,0.020238638,0.013451098,-0.019948512,0.010224138
2003-06-01,0.0013758262,9.5296025e-05,-0.0010531788,-0.0155718075,0.01621067,0.014791191,-0.022149595,0.009053247
2003-06-02,0.0063517326,0.00041742795,-0.0009904429,-0.011963121,0.015818842,0.016196094,-0.023146555,0.010019491
2003-06-03,0.0108045265,0.0004108494,-0.0010112561,-0.007250889,0.0151064815,0.015924094,-0.023194863,0.010820108
2003-06-04,0.021630486,0.0004278181,-0.001080778,-0.005495995,0.01515678,0.015190875,-0.022364022,0.019795801
2003-06-05,0.022307964,0.0006075176,-0.001033918,-0.0013000472,0.01660159,0.014566719,-0.020655748,0.013521852
2003-06-06,0.01691496,0.00021256086,-0.00090115325,0.004013051,0.015953554,0.013011721,-0.019598972,0.0042242077
2003-06-07,0.016406765,-0.00019559548,-0.00089411327,0.011874721,0.0127716055,0.0129097765,-0.019337784,-0.0007218361
2003-06-08,0.018339008,-6.4503643e-06,-0.0009775069,0.019988889,0.009831455,0.014521876,-0.020007236,-0.005012014
2003-06-09,0.021246662,-0.00046241793,-0.0010009476,0.02551667,0.0043560406,0.014876412,-0.020072,-0.0019671023
2003-06-10,0.018378677,-0.000557191,-0.00095682935,0.022149002,-0.0005910926,0.014936644,-0.019922143,0.0033202968
2003-06-11,0.013296863,-0.000936617,-0.0008482659,0.015712487,-0.002151724,0.014325948,-0.019205352,0.00640039
2003-06-12,0.024258455,-0.0015391549,-0.00044856864,0.013307673,-0.0012377128,0.0141880615,-0.018429542,0.018417697
2003-06-13,0.035245113,-0.0022466357,-0.00016387465,0.014393457,-0.0008860223,0.014217397,-0.018664503,0.028595304
2003-06-14,0.042336736,-0.0031126004,-5.2441308e-05,0.017595205,-0.0020931489,0.0151620675,-0.018650016,0.033487655
2003-06-15,0.041503858,-0.0025700734,2.2666076e-05,0.022572326,-0.005575646,0.015837746,-0.019387743,0.030604566
2003-06-16,0.038604535,-0.002053136,9.434317e-05,0.02793725,-0.0102593815,0.016272793,-0.019746682,0.026359344
2003-06-17,0.037739854,-0.0022796579,0.0001723885,0.031568218,-0.013592757,0.016278744,-0.019125035,0.02471794
2003-06-18,0.03548337,-0.002666697,0.000179666,0.029652027,-0.012635148,0.016304735,-0.018810008,0.0234588
2003-06-19,0.038641896,-0.0031386542,0.00012342317,0.02621836,-0.007996758,0.01513018,-0.01955352,0.027858868
2003-06-20,0.039619103,-0.002613047,5.7813842e-05,0.020664906,-0.0035935848,0.014404531,-0.019743461,0.030441932
2003-06-21,0.04440485,-0.0016002302,-4.54294e-05,0.020180812,-0.002577021,0.014815296,-0.019856064,0.033487495
2003-06-22,0.053086597,-0.00054687884,-0.00014253381,0.028829394,-0.0042877574,0.015947001,-0.020023096,0.03331046
2003-06-23,0.058079112,0.00039493394,-0.0001317784,0.032422446,-0.0062233177,0.016020669,-0.02004863,0.03564481
2003-06-24,0.04877133,0.00096038065,-9.7055934e-05,0.029980274,-0.0054591666,0.015080223,-0.019454407,0.027761074
2003-06-25,0.043807946,0.0018933067,-8.085621e-05,0.027513206,-0.0033809172,0.015081335,-0.019391963,0.022173833
2003-06-26,0.045896683,0.003867096,-5.519622e-05,0.024474047,-0.004547393,0.016054993,-0.019927252,0.02603038
2003-06-27,0.048155226,0.0056351842,5.1545427e-05,0.02363066,-0.008412968,0.016841758,-0.019713776,0.030122831
2003-06-28,0.058117453,0.007924723,7.511847e-05,0.023839729,-0.010783902,0.018549146,-0.01893117,0.037443824
2003-06-29,0.06586057,0.010619571,4.0993524e-05,0.028949048,-0.011337528,0.019959774,-0.019863281,0.037491977
2003-06-30,0.08212271,0.012885622,-8.472654e-06,0.033479173,-0.008143823,0.020369176,-0.020481184,0.044022225
2003-07-01,0.0940923,0.014703664,-4.5805027e-05,0.037109673,-0.0072361203,0.02107417,-0.019657606,0.048144348
2003-07-02,0.09875657,0.015238244,-7.3937386e-05,0.04040371,-0.0061822403,0.021063173,-0.017793382,0.046101015
2003-07-03,0.10763683,0.014633246,-4.5393735e-05,0.0431927,-0.0027264114,0.020309525,-0.017421288,0.04969444
2003-07-04,0.1137739,0.014999251,2.9032115e-05,0.045783825,-0.00072242424,0.019187968,-0.017515955,0.052012205
2003-07-05,0.12644541,0.014823424,6.247294e-05,0.05067219,0.0022928207,0.019324088,-0.01727832,0.056548752
2003-07-06,0.12640373,0.014962915,7.686933e-05,0.053398933,0.0049368828,0.021337096,-0.017830204,0.049521253
2003-07-07,0.12478796,0.014528564,0.000122069105,0.057149276,0.0065272916,0.021746796,-0.01747325,0.042187236
2003-07-08,0.1190977,0.013316724,9.293848e-05,0.05693695,0.008055071,0.020850262,-0.01589885,0.035744615
2003-07-09,0.1121841,0.012677186,9.139891e-05,0.057052534,0.009124624,0.01984362,-0.015810605,0.02920532
2003-07-10,0.111004524,0.01200231,0.00011838245,0.059643425,0.012393221,0.01760908,-0.016211322,0.025449434
2003-07-11,0.10798817,0.011280711,0.00015242443,0.059272096,0.014043813,0.016189592,-0.016973983,0.024023535
2003-07-12,0.11462668,0.011104276,0.00016900242,0.057317298,0.015359761,0.016327139,-0.017061494,0.031410694
2003-07-13,0.12496888,0.010386771,0.00019508126,0.058922168,0.015274451,0.01841148,-0.016528597,0.038307536
2003-07-14,0.12813799,0.009276506,0.00025034987,0.054690253,0.015866175,0.020150496,-0.016816357,0.04472057
2003-07-15,0.11732241,0.008090766,0.00022263538,0.04582226,0.01450309,0.022310436,-0.01758046,0.04395368
2003-07-16,0.119975165,0.00766189,0.00017255369,0.041784495,0.01802769,0.025841942,-0.017551538,0.04403813
2003-07-17,0.118425354,0.008489957,0.00016438578,0.03996286,0.018454814,0.02843481,-0.017520417,0.040438935
2003-07-18,0.117943764,0.008859476,0.00015522586,0.039213695,0.016433615,0.030464824,-0.018174887,0.040991828
2003-07-19,0.12483537,0.009794527,0.00013989214,0.044476807,0.01162509,0.033995993,-0.018427022,0.043230075
2003-07-20,0.12629221,0.010266966,0.0001261763,0.04968429,0.0018521389,0.036947113,-0.019272594,0.046688132
2003-07-21,0.11683937,0.009880186,0.00010311573,0.04936404,-0.011649547,0.03988648,-0.019119218,0.048374318
2003-07-22,0.109633125,0.009638669,5.73054e-05,0.04646861,-0.01763756,0.04200596,-0.019281834,0.048381973
2003-07-23,0.096053846,0.009808026,1.70693e-05,0.041627485,-0.020085782,0.043004006,-0.019390954,0.041073985
2003-07-24,0.084540375,0.010619097,-3.081398e-05,0.03648398,-0.02265249,0.042760763,-0.019793773,0.037153624
2003-07-25,0.08217704,0.010808007,-6.3577245e-05,0.036431015,-0.024616456,0.044215366,-0.020130299,0.035532974
2003-07-26,0.09073356,0.010564502,-4.590976e-05,0.039598208,-0.025712581,0.045578532,-0.020686228,0.04143704
2003-07-27,0.098989666,0.011880837,-1.9186311e-05,0.044295616,-0.026295288,0.046899546,-0.021174256,0.043402385
2003-07-28,0.102474146,0.013211412,1.5252706e-05,0.045099184,-0.026064046,0.047125313,-0.019987551,0.04307457
2003-07-29,0.1136732,0.013455367,6.858583e-05,0.047028314,-0.026350727,0.047169626,-0.020234868,0.052536905
2003-07-30,0.1166387,0.013727194,9.66944e-05,0.047829676,-0.027070941,0.045865778,-0.020206789,0.05639709
2003-07-31,0.10690149,0.014056415,0.0001237333,0.04862631,-0.02937792,0.04501686,-0.020018972,0.048475053
2003-08-01,0.09857384,0.014427959,0.00015751763,0.052592486,-0.033420026,0.042546567,-0.020079268,0.04234859
2003-08-02,0.10103427,0.014780742,0.00020208069,0.061023917,-0.03607099,0.042808816,-0.020086017,0.03837571
2003-08-03,0.100606106,0.015595936,0.00023684753,0.072164774,-0.036749516,0.04310996,-0.020283492,0.02653161
2003-08-04,0.09825892,0.015641974,0.00028170247,0.07845332,-0.037512347,0.043609027,-0.020743692,0.018528914
2003-08-05,0.10511669,0.01590303,0.00029738495,0.079257734,-0.034372322,0.044496875,-0.021317232,0.020851221
2003-08-06,0.12302289,0.014973378,0.0003092287,0.08103797,-0.027295938,0.044982433,-0.020736013,0.02975183
2003-08-07,0.13552555,0.014445945,0.00029854308,0.07935882,-0.022383349,0.0451713,-0.02000434,0.03863861
2003-08-08,0.13769138,0.0148490425,0.0002537345,0.0759993,-0.020708727,0.046852123,-0.019736398,0.040182278
2003-08-09,0.13724796,0.01522658,0.00023399775,0.07470223,-0.023737945,0.047171514,-0.01948755,0.043139134
2003-08-10,0.14363866,0.016009968,0.00023642236,0.07897756,-0.029371463,0.045703065,-0.019578842,0.051661935
2003-08-11,0.1485803,0.015651476,0.00025504638,0.08095264,-0.034169953,0.0439532,-0.019400386,0.061338305
2003-08-12,0.15403613,0.0152241755,0.000322206,0.075582586,-0.03172071,0.0423068,-0.019162651,0.07148377
2003-08-13,0.15965736,0.015831174,0.00039244661,0.06815168,-0.027441619,0.03943847,-0.018910863,0.08219606
2003-08-14,0.16814332,0.015503527,0.000462827,0.063984714,-0.021754753,0.038151927,-0.018459978,0.09025507
2003-08-15,0.17138712,0.015186181,0.0005246785,0.06098195,-0.01735436,0.03393078,-0.017809592,0.09592742
2003-08-16,0.17947054,0.013783798,0.0005557472,0.060595177,-0.013238644,0.030822635,-0.017655762,0.104607575
2003-08-17,0.19135518,0.014106589,0.00056066155,0.06798957,-0.011697439,0.031750243,-0.016777627,0.10542321
2003-08-18,0.19939485,0.014510859,0.00058362924,0.07356955,-0.011835119,0.032666408,-0.016435927,0.10633546
2003-08-19,0.20501955,0.014491959,0.0006542964,0.0784523,-0.015587826,0.032879867,-0.016880425,0.111009404
2003-08-20,0.2011711,0.014376696,0.0007210584,0.0793469,-0.02003995,0.03167893,-0.018054586,0.113142066
2003-08-21,0.18295603,0.014507464,0.0007930604,0.07513534,-0.02517095,0.030190727,-0.01892695,0.10642736
2003-08-22,0.16694044,0.0143985655,0.0008649726,0.07465795,-0.027164642,0.029115,-0.020080853,0.09514944
2003-08-23,0.15787606,0.014207242,0.000936459,0.076132655,-0.024840841,0.02795611,-0.019757202,0.0832417
2003-08-24,0.1476315,0.015001685,0.0009919959,0.08199723,-0.027076654,0.02657712,-0.01999361,0.07013373
2003-08-25,0.14118277,0.015023686,0.0010347996,0.08576783,-0.031425107,0.024694974,-0.02097286,0.06705948
2003-08-26,0.1388138,0.01454916,0.0010753389,0.090201065,-0.033202156,0.023517502,-0.02110493,0.06377778
2003-08-27,0.14467579,0.0144824665,0.0010798576,0.091204405,-0.03476236,0.023716714,-0.019981185,0.06893592
2003-08-28,0.14618233,0.014813571,0.0010776785,0.088094555,-0.036344245,0.02442766,-0.019538436,0.07365153
2003-08-29,0.1476082,0.015336434,0.0010805174,0.09030904,-0.033445407,0.024656404,-0.020230867,0.06990211
2003-08-30,0.15988934,0.013374533,0.0010665974,0.09404069,-0.028244605,0.023686377,-0.020855252,0.07682105
2003-08-31,0.17148857,0.011498782,0.0010668207,0.09633755,-0.024237985,0.02276543,-0.019430047,0.08348804
2003-09-01,0.17100063,0.010973628,0.0011001704,0.09995098,-0.02273013,0.021657439,-0.018865993,0.07891452
2003-09-02,0.17051283,0.010675708,0.0011739036,0.1024711,-0.020050094,0.020534877,-0.01807592,0.073783234
2003-09-03,0.16644175,0.0102251265,0.0012480537,0.10463348,-0.018411286,0.020720346,-0.01796923,0.06599524
2003-09-04,0.16152073,0.0095079355,0.0013095883,0.10542205,-0.018458733,0.023221832,-0.017226154,0.057744224
2003-09-05,0.15563284,0.008951691,0.0013502784,0.102989875,-0.021704264,0.024813449,-0.01706158,0.056293387
2003-09-06,0.1425172,0.008057847,0.0013754731,0.0944589,-0.023478393,0.026556946,-0.017366063,0.05291248
2003-09-07,0.13681538,0.008267008,0.0013783934,0.090488166,-0.024510952,0.027885068,-0.017179139,0.050486844
2003-09-08,0.13563378,0.008500615,0.0013502325,0.08606451,-0.024884216,0.029933613,-0.016976178,0.051645216
2003-09-09,0.14778209,0.008924937,0.0013125688,0.08556066,-0.022450099,0.033067368,-0.01699911,0.058365766
2003-09-10,0.1627383,0.008798388,0.0012519058,0.08793999,-0.019292112,0.03501803,-0.016500842,0.06552295
2003-09-11,0.16884246,0.008031406,0.0012024003,0.08847046,-0.0152049,0.034742687,-0.015553398,0.06715379
2003-09-12,0.17280018,0.0071722106,0.0011671557,0.08704324,-0.012997376,0.034524914,-0.015449159,0.07133917
2003-09-13,0.16605997,0.00642901,0.001199733,0.08592612,-0.015466585,0.034124564,-0.01612124,0.06996833
2003-09-14,0.16417576,0.0064183786,0.0012537892,0.085237056,-0.019653652,0.032799806,-0.015565327,0.073685735
2003-09-15,0.15431154,0.0062730126,0.0012869575,0.079473,-0.023610411,0.03121378,-0.014208458,0.07388366
2003-09-16,0.1453929,0.00677155,0.0012944471,0.07832503,-0.029066615,0.030012764,-0.0135440985,0.0715998
2003-09-17,0.14193037,0.0068179723,0.0012574944,0.08112239,-0.031409636,0.029467156,-0.013008608,0.06768359
2003-09-18,0.14046878,0.0059776683,0.0011700463,0.08425237,-0.033136163,0.028518107,-0.0127174305,0.066404186
2003-09-19,0.14584213,0.00559735,0.0010686524,0.08770827,-0.034823596,0.028362265,-0.012316395,0.07024559
2003-09-20,0.15883774,0.0055037453,0.0009957642,0.08921846,-0.03758202,0.027438505,-0.012097232,0.08536052
2003-09-21,0.1556222,0.005325132,0.00095075293,0.08757028,-0.041148238,0.026712969,-0.012201658,0.08841295
2003-09-22,0.13513249,0.004124448,0.00092343485,0.08083159,-0.044200275,0.02512701,-0.011908718,0.080235034
2003-09-23,0.13186449,0.003921591,0.00090695906,0.07867573,-0.0443207,0.024785973,-0.011482415,0.079377376
2003-09-24,0.13628379,0.00356109,0.0009406335,0.08242084,-0.042239495,0.024170615,-0.011998964,0.07942907
2003-09-25,0.14930998,0.0042721014,0.0009909759,0.08649251,-0.040939976,0.024429258,-0.012816288,0.08688135
2003-09-26,0.1585869,0.004548132,0.0010334421,0.09295737,-0.03698125,0.025100514,-0.0132112345,0.085139915
2003-09-27,0.16855374,0.0045742285,0.0010837476,0.099128604,-0.03160538,0.025868345,-0.013427005,0.08293119
2003-09-28,0.17923537,0.0038090367,0.0011569815,0.09835788,-0.027567685,0.026518803,-0.013370128,0.09033049
2003-09-29,0.18421678,0.0030276626,0.0012533511,0.096194565,-0.023858197,0.02680361,-0.013418312,0.09421412
2003-09-30,0.18507607,0.0025189393,0.0013479748,0.09501696,-0.019284379,0.027179506,-0.013115299,0.091412395
2003-10-01,0.1956997,0.0022180208,0.0013791053,0.095564015,-0.01325375,0.026999367,-0.013474913,0.0962679
2003-10-02,0.21050976,0.0025749495,0.0013982804,0.09133546,-0.008357191,0.027005704,-0.0136192795,0.11017177
2003-10-03,0.22335374,0.0027142935,0.0014409063,0.08395637,-0.006405432,0.0270012,-0.013502927,0.12814933
2003-10-04,0.23353127,0.0025894127,0.0014859352,0.07737521,-0.0052473145,0.026701935,-0.012134031,0.14276008
2003-10-05,0.23484027,0.0025501153,0.0014885832,0.07412033,-0.0035000013,0.025519842,-0.011521762,0.14618312
2003-10-06,0.22745809,0.0030629537,0.00147312,0.073702075,-0.007838594,0.025572253,-0.012110047,0.14359637
2003-10-07,0.2054722,0.0031273714,0.0014738423,0.06913807,-0.013459384,0.025322214,-0.012505237,0.13237537
2003-10-08,0.18758252,0.0031937228,0.0014894202,0.065395236,-0.021180786,0.024739955,-0.012802419,0.12674741
2003-10-09,0.17944132,0.0026388224,0.0014888287,0.06300117,-0.024854824,0.024020439,-0.012573848,0.1257207
2003-10-10,0.17341775,0.0025585236,0.0014854337,0.063291974,-0.025769928,0.024378583,-0.013181624,0.12065481
2003-10-11,0.16292559,0.0026989544,0.0014609533,0.057073236,-0.027630266,0.0251729,-0.013680458,0.117830254
2003-10-12,0.15022498,0.0026095172,0.0014216582,0.050298907,-0.027896,0.026091825,-0.013821837,0.11152092
2003-10-13,0.14073215,0.002512016,0.0013853804,0.04807111,-0.026976923,0.027039388,-0.013151792,0.101852946
2003-10-14,0.13821499,0.0025031627,0.0013298022,0.05041728,-0.025133712,0.02781947,-0.012500007,0.09377896
2003-10-15,0.13482438,0.0030712497,0.001242947,0.050308064,-0.026323667,0.028361334,-0.011994641,0.09015905
2003-10-16,0.13165817,0.0031043321,0.001157551,0.05208973,-0.027875602,0.028219748,-0.011731861,0.08669429
2003-10-17,0.12676378,0.0030358082,0.0010162655,0.05449887,-0.030963408,0.028474284,-0.013349604,0.08405156
2003-10-18,0.116930194,0.0030135287,0.0008792206,0.054436944,-0.035241216,0.029199896,-0.015774423,0.08041624
2003-10-19,0.12105774,0.0026538218,0.0007423195,0.05271186,-0.038527884,0.028946858,-0.01747605,0.09200682
2003-10-20,0.12455822,0.0014169675,0.0006122845,0.05104765,-0.042164434,0.028271914,-0.017955245,0.1033291
2003-10-21,0.14276862,0.00075101736,0.00049185444,0.053135052,-0.04155621,0.028085615,-0.017801607,0.119662836
2003-10-22,0.15716252,0.00016811336,0.00038358415,0.05479656,-0.037958372,0.027970413,-0.018411176,0.13021345
2003-10-23,0.16689876,-0.001368177,0.0002878813,0.055106994,-0.033065725,0.028292213,-0.018535828,0.13618141
2003-10-24,0.17137706,-0.0022053202,0.00020079705,0.05336067,-0.030960256,0.027792241,-0.01857884,0.14176778
2003-10-25,0.17332178,-0.0024040774,0.00012289513,0.052293457,-0.026347212,0.026689192,-0.019489104,0.14245664
2003-10-26,0.16049804,-0.0024419397,6.6019e-05,0.04797796,-0.021013623,0.02576355,-0.019956464,0.1301025
2003-10-27,0.15126878,-0.0024311503,1.861958e-05,0.04609599,-0.020996194,0.025474617,-0.020513337,0.12362022
